0.0 0.15 0.3 0.44999999999999996 0.6 0.75 0.8999999999999999 1.05 1.2 1.3499999999999999 1.5 1.65 1.7999999999999998 1.95 2.1 2.25 2.4 2.55 2.6999999999999997 2.85 3.0 3.15 3.3 3.4499999999999997 3.5999999999999996 3.75 3.9 4.05 4.2 4.35 4.5 4.6499999999999995 4.8 4.95 5.1 5.25 5.3999999999999995 5.55 5.7 5.85 6.0
18.0 17.998124706939663 17.992495306631454 17.98310120255374 17.96992462263972 17.95294044989533 17.932115979985557 17.907410600254565 17.878775382679628 17.846152580971523 17.809475019311126 17.768665356908823 17.723635208501673 17.67428409581332 17.620498198558558 17.562148865321745 17.499090833947008 17.4311600970695 17.358171329847526 17.27991477203941 17.196152422706632 17.10661335916476 17.01098792654702 16.90892045158607 16.8 16.6837484987988 16.5596052460712 16.426906369012112 16.28485705712571 16.13249319418677 15.968626966596887 15.791767397929362 15.6 15.390796366637193 15.160696125855821 14.904737509655563 14.615339366124406 14.2798026230356 13.873499399519519 13.33322916259734 12.0
