-6.0 -5.828571428571428 -5.6571428571428575 -5.485714285714286 -5.314285714285714 -5.142857142857142 -4.9714285714285715 -4.8 -4.628571428571428 -4.457142857142857 -4.285714285714286 -4.114285714285714 -3.942857142857143 -3.7714285714285714 -3.6 -3.4285714285714284 -3.257142857142857 -3.085714285714286 -2.914285714285714 -2.742857142857143 -2.571428571428571 -2.4 -2.2285714285714286 -2.057142857142857 -1.8857142857142861 -1.7142857142857144 -1.5428571428571427 -1.371428571428571 -1.2000000000000002 -1.0285714285714285 -0.8571428571428568 -0.6857142857142859 -0.5142857142857142 -0.3428571428571425 -0.1714285714285717 0.0 0.1714285714285717 0.3428571428571425 0.5142857142857142 0.6857142857142859 0.8571428571428577 1.0285714285714285 1.2000000000000002 1.3714285714285719 1.5428571428571427 1.7142857142857144 1.8857142857142861 2.057142857142857 2.2285714285714278 2.4000000000000004 2.571428571428571 2.7428571428571438 2.9142857142857146 3.0857142857142854 3.257142857142858 3.428571428571429 3.5999999999999996 3.7714285714285722 3.942857142857143 4.114285714285714 4.2857142857142865 4.457142857142857 4.628571428571428 4.800000000000001 4.9714285714285715 5.142857142857142 5.314285714285715 5.485714285714286 5.657142857142857 5.828571428571429 6.0
0.0 -1.4239926622145287 -1.9991835068041026 -2.4304194649299125 -2.7853845958751866 -3.0904725218262774 -3.359300218674073 -3.6 -3.8178955630834444 -4.016699833323422 -4.199125273342592 -4.367224869550971 -4.522596328550715 -4.666511173308411 -4.8 -4.923910839889739 -5.038950328011109 -5.145713492504103 -5.244705785409722 -5.336359685579445 -5.421047417431508 -5.499090833947008 -5.570769191750372 -5.636325333522376 -5.6959706488581086 -5.7498890849994595 -5.79824040867009 -5.841162869965996 -5.878775382679628 -5.911179308422858 -5.938459911664722 -5.960687537387558 -5.977918551141495 -5.9901960718821075 -5.997550520412309 -6.0 -5.997550520412309 -5.9901960718821075 -5.977918551141495 -5.960687537387558 -5.938459911664721 -5.911179308422858 -5.878775382679628 -5.841162869965996 -5.79824040867009 -5.7498890849994595 -5.6959706488581086 -5.636325333522376 -5.570769191750373 -5.499090833947008 -5.421047417431508 -5.336359685579445 -5.244705785409721 -5.145713492504103 -5.038950328011109 -4.923910839889738 -4.800000000000001 -4.66651117330841 -4.522596328550715 -4.367224869550971 -4.199125273342591 -4.016699833323422 -3.8178955630834444 -3.599999999999999 -3.359300218674073 -3.0904725218262774 -2.7853845958751853 -2.4304194649299125 -1.9991835068041044 -1.4239926622145238 0.0
