0.0 0.15 0.3 0.44999999999999996 0.6 0.75 0.8999999999999999 1.05 1.2 1.3499999999999999 1.5 1.65 1.7999999999999998 1.95 2.1 2.25 2.4 2.55 2.6999999999999997 2.85 3.0 3.15 3.3 3.4499999999999997 3.5999999999999996 3.75 3.9 4.05 4.2 4.35 4.5 4.6499999999999995 4.8 4.95 5.1 5.25 5.4 5.55 5.7 5.85 6.0
5.4 5.397916264633975 5.391660226683429 5.38121733439563 5.366563145999495 5.347663040992766 5.324471804789655 5.296933074902873 5.264978632435273 5.228527517380013 5.187484939737175 5.141740950300783 5.091168824543143 5.035623099478356 4.9749371855331 4.908920451586072 4.83735464897913 4.75998949578673 4.676537180435969 4.586665455426197 4.48998886412873 4.386057455164035 4.274342054632503 4.1542147272378696 4.024922359499622 3.885550154096586 3.7349698793966204 3.571764269937198 3.3941125496954285 3.1996093511552326 2.9849623113198605 2.7454507826584704 2.4738633753705974 2.1581241854907245 1.7748239349298864 1.2639224659764552 0.0 0.0 0.0 0.0 0.0
